v1	Is(M1)
Step Information: X=10µ  (Run: 1/5)
1.390000000000001e+000	-2.620151e-003
1.392000000000001e+000	-2.627383e-003
1.394000000000001e+000	-2.634614e-003
1.396000000000001e+000	-2.641845e-003
1.398000000000001e+000	-2.649075e-003
1.400000000000001e+000	-2.656305e-003
1.402000000000001e+000	-2.663533e-003
1.404000000000001e+000	-2.670761e-003
1.406000000000001e+000	-2.677988e-003
1.408000000000001e+000	-2.685215e-003
1.410000000000001e+000	-2.692441e-003
1.412000000000001e+000	-2.699666e-003
1.414000000000001e+000	-2.706890e-003
1.416000000000001e+000	-2.714114e-003
1.418000000000001e+000	-2.721336e-003
1.420000000000001e+000	-2.728558e-003
1.422000000000001e+000	-2.735779e-003
1.424000000000001e+000	-2.742998e-003
1.426000000000001e+000	-2.750217e-003
1.428000000000001e+000	-2.757435e-003
1.430000000000001e+000	-2.764652e-003
1.432000000000001e+000	-2.771867e-003
1.434000000000001e+000	-2.779082e-003
1.436000000000001e+000	-2.786296e-003
1.438000000000001e+000	-2.793508e-003
1.440000000000001e+000	-2.800719e-003
1.442000000000001e+000	-2.807929e-003
1.444000000000001e+000	-2.815138e-003
1.446000000000001e+000	-2.822346e-003
1.448000000000001e+000	-2.829552e-003
1.450000000000001e+000	-2.836758e-003
1.452000000000001e+000	-2.843961e-003
1.454000000000001e+000	-2.851164e-003
1.456000000000001e+000	-2.858365e-003
1.458000000000001e+000	-2.865565e-003
1.460000000000001e+000	-2.872763e-003
1.462000000000001e+000	-2.879960e-003
1.464000000000001e+000	-2.887156e-003
1.466000000000001e+000	-2.894350e-003
1.468000000000001e+000	-2.901542e-003
1.470000000000001e+000	-2.908733e-003
1.472000000000001e+000	-2.915923e-003
1.474000000000001e+000	-2.923111e-003
1.476000000000001e+000	-2.930297e-003
1.478000000000001e+000	-2.937482e-003
1.480000000000001e+000	-2.944665e-003
1.482000000000001e+000	-2.951846e-003
1.484000000000001e+000	-2.959026e-003
1.486000000000001e+000	-2.966204e-003
1.488000000000001e+000	-2.973381e-003
1.490000000000001e+000	-2.980555e-003
1.492000000000001e+000	-2.987728e-003
1.494000000000001e+000	-2.994899e-003
1.496000000000001e+000	-3.002068e-003
1.498000000000001e+000	-3.009236e-003
1.500000000000001e+000	-3.016401e-003
1.502000000000001e+000	-3.023565e-003
1.504000000000001e+000	-3.030727e-003
1.506000000000001e+000	-3.037887e-003
1.508000000000001e+000	-3.045045e-003
1.510000000000001e+000	-3.052201e-003
1.512000000000001e+000	-3.059355e-003
1.514000000000001e+000	-3.066506e-003
1.516000000000001e+000	-3.073656e-003
1.518000000000001e+000	-3.080804e-003
1.520000000000001e+000	-3.087950e-003
1.522000000000001e+000	-3.095094e-003
1.524000000000001e+000	-3.102235e-003
1.526000000000001e+000	-3.109375e-003
1.528000000000001e+000	-3.116512e-003
1.530000000000001e+000	-3.123648e-003
1.532000000000001e+000	-3.130781e-003
1.534000000000001e+000	-3.137911e-003
1.536000000000001e+000	-3.145040e-003
1.538000000000001e+000	-3.152166e-003
1.540000000000001e+000	-3.159290e-003
1.542000000000001e+000	-3.166412e-003
1.544000000000001e+000	-3.173531e-003
1.546000000000001e+000	-3.180648e-003
1.548000000000001e+000	-3.187763e-003
1.550000000000001e+000	-3.194876e-003
1.552000000000001e+000	-3.201986e-003
1.554000000000001e+000	-3.209093e-003
1.556000000000001e+000	-3.216198e-003
1.558000000000001e+000	-3.223301e-003
1.560000000000001e+000	-3.230402e-003
1.562000000000001e+000	-3.237499e-003
1.564000000000001e+000	-3.244595e-003
1.566000000000001e+000	-3.251687e-003
1.568000000000001e+000	-3.258778e-003
1.570000000000001e+000	-3.265865e-003
1.572000000000001e+000	-3.272950e-003
1.574000000000001e+000	-3.280033e-003
1.576000000000001e+000	-3.287113e-003
1.578000000000001e+000	-3.294190e-003
1.580000000000001e+000	-3.301265e-003
1.582000000000001e+000	-3.308337e-003
1.584000000000001e+000	-3.315406e-003
1.586000000000001e+000	-3.322473e-003
1.588000000000001e+000	-3.329537e-003
1.590000000000001e+000	-3.336598e-003
1.592000000000001e+000	-3.343657e-003
1.594000000000001e+000	-3.350712e-003
1.596000000000001e+000	-3.357765e-003
1.598000000000001e+000	-3.364815e-003
1.600000000000001e+000	-3.371863e-003
1.602000000000001e+000	-3.378907e-003
1.604000000000001e+000	-3.385949e-003
1.606000000000001e+000	-3.392988e-003
1.608000000000001e+000	-3.400024e-003
1.610000000000001e+000	-3.407056e-003
1.612000000000001e+000	-3.414087e-003
1.614000000000001e+000	-3.421114e-003
1.616000000000001e+000	-3.428138e-003
1.618000000000001e+000	-3.435159e-003
1.620000000000001e+000	-3.442178e-003
1.622000000000001e+000	-3.449193e-003
1.624000000000001e+000	-3.456205e-003
1.626000000000001e+000	-3.463214e-003
1.628000000000001e+000	-3.470220e-003
1.630000000000001e+000	-3.477224e-003
1.632000000000001e+000	-3.484224e-003
1.634000000000001e+000	-3.491221e-003
1.636000000000001e+000	-3.498215e-003
1.638000000000001e+000	-3.505206e-003
1.640000000000001e+000	-3.512193e-003
1.642000000000001e+000	-3.519178e-003
1.644000000000001e+000	-3.526159e-003
1.646000000000001e+000	-3.533137e-003
1.648000000000001e+000	-3.540112e-003
1.650000000000001e+000	-3.547084e-003
1.652000000000001e+000	-3.554052e-003
1.654000000000001e+000	-3.561018e-003
1.656000000000001e+000	-3.567980e-003
1.658000000000001e+000	-3.574939e-003
1.660000000000001e+000	-3.581894e-003
1.662000000000001e+000	-3.588847e-003
1.664000000000001e+000	-3.595796e-003
1.666000000000001e+000	-3.602741e-003
1.668000000000001e+000	-3.609684e-003
1.670000000000001e+000	-3.616623e-003
1.672000000000001e+000	-3.623558e-003
1.674000000000001e+000	-3.630491e-003
1.676000000000001e+000	-3.637419e-003
1.678000000000001e+000	-3.644345e-003
1.680000000000001e+000	-3.651267e-003
1.682000000000001e+000	-3.658185e-003
1.684000000000001e+000	-3.665101e-003
1.686000000000001e+000	-3.672013e-003
1.688000000000001e+000	-3.678921e-003
1.690000000000001e+000	-3.685826e-003
1.692000000000001e+000	-3.692727e-003
1.694000000000001e+000	-3.699625e-003
1.696000000000001e+000	-3.706519e-003
1.698000000000001e+000	-3.713410e-003
1.700000000000001e+000	-3.720297e-003
1.702000000000001e+000	-3.727181e-003
1.704000000000001e+000	-3.734061e-003
1.706000000000001e+000	-3.740937e-003
1.708000000000001e+000	-3.747811e-003
1.710000000000001e+000	-3.754680e-003
1.712000000000001e+000	-3.761546e-003
1.714000000000001e+000	-3.768408e-003
1.716000000000001e+000	-3.775266e-003
1.718000000000001e+000	-3.782121e-003
1.720000000000001e+000	-3.788972e-003
1.722000000000001e+000	-3.795820e-003
1.724000000000001e+000	-3.802664e-003
1.726000000000001e+000	-3.809504e-003
1.728000000000001e+000	-3.816340e-003
1.730000000000001e+000	-3.823173e-003
1.732000000000001e+000	-3.830002e-003
1.734000000000001e+000	-3.836827e-003
1.736000000000001e+000	-3.843649e-003
1.738000000000001e+000	-3.850466e-003
1.740000000000001e+000	-3.857280e-003
1.742000000000001e+000	-3.864090e-003
1.744000000000001e+000	-3.870897e-003
1.746000000000001e+000	-3.877699e-003
1.748000000000001e+000	-3.884498e-003
1.750000000000001e+000	-3.891293e-003
1.752000000000001e+000	-3.898084e-003
1.754000000000001e+000	-3.904872e-003
1.756000000000001e+000	-3.911655e-003
1.758000000000001e+000	-3.918434e-003
1.760000000000001e+000	-3.925210e-003
1.762000000000001e+000	-3.931982e-003
1.764000000000001e+000	-3.938750e-003
1.766000000000001e+000	-3.945514e-003
1.768000000000001e+000	-3.952274e-003
1.770000000000001e+000	-3.959030e-003
1.772000000000001e+000	-3.965782e-003
1.774000000000001e+000	-3.972530e-003
1.776000000000001e+000	-3.979275e-003
1.778000000000001e+000	-3.986015e-003
1.780000000000001e+000	-3.992751e-003
1.782000000000001e+000	-3.999483e-003
1.784000000000001e+000	-4.006212e-003
1.786000000000001e+000	-4.012936e-003
1.788000000000001e+000	-4.019657e-003
1.790000000000001e+000	-4.026373e-003
1.792000000000001e+000	-4.033085e-003
1.794000000000001e+000	-4.039793e-003
1.796000000000001e+000	-4.046497e-003
1.798000000000001e+000	-4.053198e-003
1.800000000000001e+000	-4.059894e-003
1.802000000000001e+000	-4.066586e-003
1.804000000000001e+000	-4.073273e-003
1.806000000000001e+000	-4.079957e-003
1.808000000000001e+000	-4.086637e-003
1.810000000000001e+000	-4.093313e-003
1.812000000000001e+000	-4.099984e-003
1.814000000000001e+000	-4.106652e-003
1.816000000000001e+000	-4.113315e-003
1.818000000000001e+000	-4.119974e-003
1.820000000000001e+000	-4.126628e-003
1.822000000000001e+000	-4.133279e-003
1.824000000000001e+000	-4.139926e-003
1.826000000000001e+000	-4.146568e-003
1.828000000000001e+000	-4.153206e-003
1.830000000000001e+000	-4.159840e-003
1.832000000000001e+000	-4.166470e-003
1.834000000000001e+000	-4.173096e-003
1.836000000000001e+000	-4.179717e-003
1.838000000000001e+000	-4.186335e-003
1.840000000000001e+000	-4.192947e-003
1.842000000000001e+000	-4.199556e-003
1.844000000000001e+000	-4.206161e-003
1.846000000000001e+000	-4.212761e-003
1.848000000000001e+000	-4.219356e-003
1.850000000000001e+000	-4.225948e-003
1.852000000000001e+000	-4.232536e-003
1.854000000000001e+000	-4.239119e-003
1.856000000000001e+000	-4.245698e-003
1.858000000000001e+000	-4.252272e-003
1.860000000000001e+000	-4.258842e-003
1.862000000000001e+000	-4.265408e-003
1.864000000000001e+000	-4.271970e-003
1.866000000000001e+000	-4.278527e-003
1.868000000000001e+000	-4.285080e-003
1.870000000000001e+000	-4.291628e-003
1.872000000000001e+000	-4.298173e-003
1.874000000000001e+000	-4.304713e-003
1.876000000000001e+000	-4.311248e-003
1.878000000000001e+000	-4.317780e-003
1.880000000000001e+000	-4.324306e-003
1.882000000000001e+000	-4.330829e-003
1.884000000000002e+000	-4.337347e-003
1.886000000000002e+000	-4.343860e-003
1.888000000000002e+000	-4.350369e-003
1.890000000000002e+000	-4.356874e-003
1.892000000000002e+000	-4.363375e-003
1.894000000000002e+000	-4.369871e-003
1.896000000000002e+000	-4.376363e-003
1.898000000000002e+000	-4.382850e-003
1.900000000000002e+000	-4.389333e-003
1.902000000000002e+000	-4.395811e-003
1.904000000000002e+000	-4.402285e-003
1.906000000000002e+000	-4.408754e-003
1.908000000000002e+000	-4.415219e-003
1.910000000000002e+000	-4.421679e-003
1.912000000000002e+000	-4.428136e-003
1.914000000000002e+000	-4.434587e-003
1.916000000000002e+000	-4.441034e-003
1.918000000000002e+000	-4.447477e-003
1.920000000000002e+000	-4.453915e-003
1.922000000000002e+000	-4.460349e-003
1.924000000000002e+000	-4.466778e-003
1.926000000000002e+000	-4.473202e-003
1.928000000000002e+000	-4.479622e-003
1.930000000000002e+000	-4.486038e-003
1.932000000000002e+000	-4.492449e-003
1.934000000000002e+000	-4.498856e-003
1.936000000000002e+000	-4.505258e-003
1.938000000000002e+000	-4.511655e-003
1.940000000000002e+000	-4.518048e-003
1.942000000000002e+000	-4.524437e-003
1.944000000000002e+000	-4.530821e-003
1.946000000000002e+000	-4.537200e-003
1.948000000000002e+000	-4.543575e-003
1.950000000000002e+000	-4.549945e-003
1.952000000000002e+000	-4.556311e-003
1.954000000000002e+000	-4.562672e-003
1.956000000000002e+000	-4.569029e-003
1.958000000000002e+000	-4.575381e-003
1.960000000000002e+000	-4.581728e-003
1.962000000000002e+000	-4.588071e-003
1.964000000000002e+000	-4.594409e-003
1.966000000000002e+000	-4.600742e-003
1.968000000000002e+000	-4.607072e-003
1.970000000000002e+000	-4.613396e-003
1.972000000000002e+000	-4.619716e-003
1.974000000000002e+000	-4.626031e-003
1.976000000000002e+000	-4.632341e-003
1.978000000000002e+000	-4.638647e-003
1.980000000000002e+000	-4.644949e-003
1.982000000000002e+000	-4.651245e-003
1.984000000000002e+000	-4.657538e-003
1.986000000000002e+000	-4.663825e-003
1.988000000000002e+000	-4.670108e-003
1.990000000000002e+000	-4.676386e-003
1.992000000000002e+000	-4.682660e-003
1.994000000000002e+000	-4.688928e-003
1.996000000000002e+000	-4.695192e-003
1.998000000000002e+000	-4.701452e-003
2.000000000000001e+000	-4.707707e-003
2.002000000000001e+000	-4.713957e-003
2.004000000000001e+000	-4.720203e-003
2.006000000000001e+000	-4.726444e-003
2.008000000000001e+000	-4.732680e-003
2.010000000000000e+000	-4.738912e-003
2.012000000000000e+000	-4.745139e-003
2.014000000000000e+000	-4.751361e-003
2.016000000000000e+000	-4.757578e-003
2.017999999999999e+000	-4.763791e-003
2.019999999999999e+000	-4.770000e-003
2.021999999999999e+000	-4.776203e-003
2.023999999999999e+000	-4.782402e-003
2.025999999999999e+000	-4.788596e-003
2.027999999999998e+000	-4.794786e-003
2.029999999999998e+000	-4.800970e-003
2.031999999999998e+000	-4.807150e-003
2.033999999999998e+000	-4.813326e-003
2.035999999999997e+000	-4.819497e-003
2.037999999999997e+000	-4.825662e-003
2.039999999999997e+000	-4.831824e-003
2.041999999999997e+000	-4.837980e-003
2.043999999999997e+000	-4.844132e-003
2.045999999999996e+000	-4.850279e-003
2.047999999999996e+000	-4.856421e-003
2.049999999999996e+000	-4.862559e-003
2.051999999999996e+000	-4.868691e-003
2.053999999999995e+000	-4.874820e-003
2.055999999999995e+000	-4.880943e-003
2.057999999999995e+000	-4.887062e-003
2.059999999999995e+000	-4.893176e-003
2.061999999999995e+000	-4.899285e-003
2.063999999999994e+000	-4.905390e-003
2.065999999999994e+000	-4.911489e-003
2.067999999999994e+000	-4.917584e-003
2.069999999999994e+000	-4.923674e-003
2.071999999999993e+000	-4.929760e-003
2.073999999999993e+000	-4.935841e-003
2.075999999999993e+000	-4.941917e-003
2.077999999999993e+000	-4.947988e-003
2.079999999999993e+000	-4.954054e-003
2.081999999999992e+000	-4.960116e-003
2.083999999999992e+000	-4.966173e-003
2.085999999999992e+000	-4.972226e-003
2.087999999999992e+000	-4.978273e-003
2.089999999999991e+000	-4.984315e-003
2.091999999999991e+000	-4.990354e-003
2.093999999999991e+000	-4.996387e-003
2.095999999999991e+000	-5.002415e-003
2.097999999999991e+000	-5.008439e-003
2.099999999999990e+000	-5.014458e-003
2.101999999999990e+000	-5.020472e-003
2.103999999999990e+000	-5.026482e-003
2.105999999999990e+000	-5.032486e-003
2.107999999999989e+000	-5.038486e-003
2.109999999999989e+000	-5.044481e-003
2.111999999999989e+000	-5.050472e-003
2.113999999999989e+000	-5.056457e-003
2.115999999999989e+000	-5.062438e-003
2.117999999999988e+000	-5.068413e-003
2.119999999999988e+000	-5.074385e-003
2.121999999999988e+000	-5.080351e-003
2.123999999999988e+000	-5.086313e-003
2.125999999999988e+000	-5.092270e-003
2.127999999999987e+000	-5.098222e-003
2.129999999999987e+000	-5.104169e-003
2.131999999999987e+000	-5.110112e-003
2.133999999999987e+000	-5.116050e-003
2.135999999999986e+000	-5.121983e-003
2.137999999999986e+000	-5.127911e-003
2.139999999999986e+000	-5.133834e-003
2.141999999999986e+000	-5.139753e-003
2.143999999999986e+000	-5.145667e-003
2.145999999999985e+000	-5.151576e-003
2.147999999999985e+000	-5.157480e-003
2.149999999999985e+000	-5.163379e-003
2.151999999999985e+000	-5.169274e-003
2.153999999999984e+000	-5.175164e-003
2.155999999999984e+000	-5.181049e-003
2.157999999999984e+000	-5.186930e-003
2.159999999999984e+000	-5.192806e-003
2.161999999999984e+000	-5.198676e-003
2.163999999999983e+000	-5.204542e-003
2.165999999999983e+000	-5.210403e-003
2.167999999999983e+000	-5.216260e-003
2.169999999999983e+000	-5.222111e-003
2.171999999999982e+000	-5.227958e-003
2.173999999999982e+000	-5.233801e-003
2.175999999999982e+000	-5.239638e-003
2.177999999999982e+000	-5.245470e-003
2.179999999999982e+000	-5.251298e-003
2.181999999999981e+000	-5.257121e-003
2.183999999999981e+000	-5.262939e-003
2.185999999999981e+000	-5.268753e-003
2.187999999999981e+000	-5.274561e-003
2.189999999999980e+000	-5.280365e-003
2.191999999999980e+000	-5.286164e-003
2.193999999999980e+000	-5.291959e-003
2.195999999999980e+000	-5.297748e-003
2.197999999999980e+000	-5.303533e-003
2.199999999999979e+000	-5.309313e-003
2.201999999999979e+000	-5.315088e-003
2.203999999999979e+000	-5.320858e-003
2.205999999999979e+000	-5.326624e-003
2.207999999999978e+000	-5.332385e-003
2.209999999999978e+000	-5.338141e-003
2.211999999999978e+000	-5.343892e-003
2.213999999999978e+000	-5.349639e-003
2.215999999999978e+000	-5.355380e-003
2.217999999999977e+000	-5.361117e-003
2.219999999999977e+000	-5.366850e-003
2.221999999999977e+000	-5.372577e-003
2.223999999999977e+000	-5.378300e-003
2.225999999999976e+000	-5.384018e-003
2.227999999999976e+000	-5.389730e-003
2.229999999999976e+000	-5.395439e-003
2.231999999999976e+000	-5.401142e-003
2.233999999999976e+000	-5.406841e-003
2.235999999999975e+000	-5.412535e-003
2.237999999999975e+000	-5.418225e-003
2.239999999999975e+000	-5.423909e-003
2.241999999999975e+000	-5.429589e-003
2.243999999999975e+000	-5.435264e-003
2.245999999999974e+000	-5.440934e-003
2.247999999999974e+000	-5.446600e-003
2.249999999999974e+000	-5.452260e-003
2.251999999999974e+000	-5.457916e-003
2.253999999999973e+000	-5.463568e-003
2.255999999999973e+000	-5.469214e-003
2.257999999999973e+000	-5.474856e-003
2.259999999999973e+000	-5.480493e-003
2.261999999999973e+000	-5.486125e-003
2.263999999999972e+000	-5.491753e-003
2.265999999999972e+000	-5.497376e-003
2.267999999999972e+000	-5.502993e-003
2.269999999999972e+000	-5.508606e-003
2.271999999999971e+000	-5.514215e-003
2.273999999999971e+000	-5.519819e-003
2.275999999999971e+000	-5.525418e-003
2.277999999999971e+000	-5.531012e-003
2.279999999999971e+000	-5.536602e-003
2.281999999999970e+000	-5.542187e-003
2.283999999999970e+000	-5.547767e-003
2.285999999999970e+000	-5.553342e-003
2.287999999999970e+000	-5.558913e-003
2.289999999999969e+000	-5.564479e-003
2.291999999999969e+000	-5.570040e-003
2.293999999999969e+000	-5.575596e-003
2.295999999999969e+000	-5.581148e-003
2.297999999999969e+000	-5.586695e-003
2.299999999999968e+000	-5.592237e-003
2.301999999999968e+000	-5.597775e-003
2.303999999999968e+000	-5.603308e-003
2.305999999999968e+000	-5.608836e-003
2.307999999999967e+000	-5.614359e-003
2.309999999999967e+000	-5.619878e-003
2.311999999999967e+000	-5.625392e-003
2.313999999999967e+000	-5.630902e-003
2.315999999999967e+000	-5.636407e-003
2.317999999999966e+000	-5.641907e-003
2.319999999999966e+000	-5.647402e-003
2.321999999999966e+000	-5.652892e-003
2.323999999999966e+000	-5.658378e-003
2.325999999999965e+000	-5.663860e-003
2.327999999999965e+000	-5.669336e-003
2.329999999999965e+000	-5.674808e-003
2.331999999999965e+000	-5.680275e-003
2.333999999999965e+000	-5.685737e-003
2.335999999999964e+000	-5.691195e-003
2.337999999999964e+000	-5.696648e-003
2.339999999999964e+000	-5.702097e-003
2.341999999999964e+000	-5.707541e-003
2.343999999999963e+000	-5.712980e-003
2.345999999999963e+000	-5.718414e-003
2.347999999999963e+000	-5.723844e-003
2.349999999999963e+000	-5.729269e-003
2.351999999999963e+000	-5.734690e-003
2.353999999999962e+000	-5.740106e-003
2.355999999999962e+000	-5.745517e-003
2.357999999999962e+000	-5.750923e-003
2.359999999999962e+000	-5.756325e-003
2.361999999999962e+000	-5.761723e-003
2.363999999999961e+000	-5.767115e-003
